city,code
阿坝,2301
阿克苏,2804
阿拉善,0100
阿勒泰,2809
阿里,2600
安徽,00
安康,2119
安庆,0013
安顺,0707
安阳,1017
鞍山,1606
巴彦淖尔,0103
巴音郭楞,2801
巴中,2304
白城,1406
白山,1408
白银,0406
百色,0613
蚌埠,0003
包头,0104
宝鸡,2115
保定,0904
保山,2903
北海,0610
北京,31
本溪,1608
毕节,0702
滨州,1905
亳州,0002
博尔塔拉,2806
沧州,0910
昌都,2602
昌吉,2810
常德,1302
常州,1510
巢湖,0009
朝阳,1600
潮州,0501
郴州,1312
沈阳,1613
成都,2311
承德,0900
池州,0015
赤峰,0108
崇左,0612
滁州,0006
楚雄,2904
达州,2305
大理,2902
大连,1605
大庆,1105
大同,2010
大兴安岭,1100
丹东,1607
德宏,2907
德阳,2309
德州,1906
迪庆,2900
定西,0408
东莞,0509
东营,1904
鄂尔多斯,0102
鄂州,1212
恩施,1214
防城港,0611
佛山,0513
福建,03
福州,0303
抚顺,1609
抚州,1706
阜新,1611
阜阳,0004
甘南,0409
甘肃,04
甘孜,2300
赣州,1709
固原,3304
广安,2307
广东,05
广西,06
广元,2303
广州,0510
贵港,0605
贵阳,0703
贵州,07
桂林,0600
哈尔滨,1106
哈密,2811
海口,0816
海南,08
邯郸,0908
汉中,2118
杭州,2502
合肥,0008
和田,2800
河北,09
河池,0607
河南,10
河源,0504
菏泽,1916
贺州,0601
鹤壁,1003
鹤岗,1107
黑河,1101
黑龙江,11
衡水,0909
衡阳,1310
红河,2911
呼和浩特,0105
呼伦贝尔,0111
湖北,12
湖南,13
湖州,2500
葫芦岛,1602
怀化,1306
淮安,1504
淮北,0001
淮南,0005
黄冈,1205
黄山,0016
黄石,1213
惠州,0506
鸡西,1111
吉安,1708
吉林,14
吉林市,1401
济南,1907
济宁,1914
济源,1000
佳木斯,1108
嘉兴,2501
嘉峪关,0401
江门,0515
江苏,15
江西,17
焦作,1001
揭阳,0503
金昌,0403
金华,2506
锦州,1601
晋城,2001
晋中,2004
荆门,1208
荆州,1215
景德镇,1702
九江,1700
酒泉,0400
喀什,2802
开封,1010
克拉玛依,2808
克孜勒苏,2803
昆明,2905
拉萨,2605
来宾,0603
莱芜,1911
兰州,0405
廊坊,0905
乐山,2317
丽江,2901
丽水,2508
连云港,1500
凉山,2319
辽宁,16
辽阳,1612
辽源,1402
聊城,1908
林芝,2603
临沧,2908
临汾,2002
临夏,0407
临沂,1912
柳州,0602
六安,0007
六盘水,0706
龙岩,0304
陇南,0412
娄底,1309
泸州,2315
吕梁,2005
洛阳,1005
漯河,1009
马鞍山,0010
茂名,0517
眉山,2313
梅州,0500
绵阳,2302
牡丹江,1112
那曲,2601
南昌,1703
南充,2306
南京,1509
南宁,0608
南平,0300
南通,1507
南阳,1013
内江,2314
内蒙古,01
宁波,2504
宁德,0301
宁夏,33
怒江,2914
攀枝花,2320
盘锦,1603
平顶山,1007
平凉,0410
萍乡,1710
莆田,0306
濮阳,1016
普洱,2909
七台河,1110
齐齐哈尔,1102
潜江,1210
黔东南,0705
黔南,0704
黔西南,0708
钦州,0609
秦皇岛,0901
青岛,1901
青海,18
青浦,2205
清远,0511
庆阳,0413
曲靖,2906
衢州,2505
泉州,0305
日喀则,2606
日照,1910
三门峡,1004
三明,0302
三亚,0800
厦门,0308
山东,19
山南,2604
山西,20
陕西,21
汕头,0502
汕尾,0505
商洛,2117
商丘,1012
上海,22
上饶,1701
韶关,0507
邵阳,1311
绍兴,2503
深圳,0508
神农架,1206
十堰,1200
石河子,2814
石家庄,0906
石嘴山,3303
双鸭山,1109
朔州,2009
四川,23
四平,1403
松原,1404
苏州,1512
宿迁,1502
宿州,0000
绥化,1104
随州,1202
遂宁,2308
塔城,2807
台州,2507
太原,2006
泰安,1913
泰州,1506
唐山,0902
天津,30
天门,1209
天水,0411
铁岭,1610
通化,1407
通辽,0109
铜川,2113
铜陵,0012
铜仁,0701
吐鲁番,2812
威海,1900
潍坊,1903
渭南,2112
温州,2509
文山,2912
乌海,0101
乌兰察布,0106
乌鲁木齐,2813
无锡,1511
吴忠,3301
芜湖,0011
梧州,0604
五家渠,2817
武汉,1204
武威,0404
锡林郭勒,0107
西安,2116
西藏,26
西宁,1807
西双版纳,2913
咸宁,1216
咸阳,2114
仙桃,1211
香港,27
湘潭,1308
湘西,1304
襄阳,1201
孝感,1203
忻州,2008
新疆,28
新乡,1002
新余,1707
信阳,1015
邢台,0907
兴安,0110
徐州,1501
许昌,1008
宣城,0014
雅安,2312
烟台,1902
延安,2111
延边,1400
盐城,1503
扬州,1505
阳江,0518
阳泉,2007
伊春,1103
伊犁,2805
益阳,1301
宜宾,2318
宜昌,1207
宜春,1704
银川,3302
鹰潭,1705
营口,1604
永州,1313
榆林,2110
玉林,0606
玉溪,2910
岳阳,1300
云浮,0516
云南,29
运城,2000
枣庄,1915
湛江,0520
张家界,1303
张家口,0903
张掖,0402
漳州,0307
长春,1405
长沙,1305
长治,2003
昭通,2915
肇庆,0512
浙江,25
镇江,1508
郑州,1006
中国,xx
中山,0514
中卫,3300
重庆,02
舟山,2510
周口,1011
株洲,1307
珠海,0519
驻马店,1014
资阳,2310
淄博,1909
自贡,2316
遵义,0700
琼海,0810
玉树,1801
重庆市区,0216
